Time,Voltage,Current,id_number
08:56:57,90.4,10.5,12
09:01:56,91.2,10.5,12
09:06:57,89.9,11.5,12
09:11:56,89.2,7.7,12
09:16:56,86.2,11.6,12
09:21:56,87,11.8,12
09:26:57,87.2,12.2,12
09:31:57,86.2,11.4,12
09:36:57,84.2,12.1,12
09:41:57,85,12.4,12
09:46:57,87.9,11.8,12
09:51:56,84.9,12.6,12
09:56:57,84.9,12.5,12
10:01:57,87,12.8,12
10:06:57,83.7,12.8,12
10:11:57,85.5,13.5,12
10:16:57,86.2,13.8,12
10:21:56,85.2,13,12
10:26:57,81.7,12.3,12
10:31:57,81.7,13.7,12
10:36:58,85.7,13.1,12
10:41:58,84.3,13.2,12
10:46:57,82.2,14.3,12
10:51:58,85.2,13.3,12
10:56:57,83.4,13.8,12
11:01:57,82.3,14.6,12
11:06:57,84.2,13.6,12
11:11:58,83.9,14.4,12
11:16:59,80.1,14.2,12
11:21:58,83.9,13.7,12
11:26:57,81.4,14.4,12
11:31:58,82,14.4,12
11:36:58,83.9,14,12
11:41:57,81.7,14.5,12
11:46:59,79.6,14.3,12
11:51:58,83.9,14,12
11:56:59,81.5,14.5,12
12:01:58,81.3,14.6,12
12:06:58,80.6,14.4,12
12:11:58,79,13.9,12
12:16:58,79.8,13.9,12
12:21:59,80.1,14.2,12
12:26:59,81.9,14.1,12
12:31:58,82.2,13.5,12
12:36:59,81.5,13.1,12
12:41:58,81.4,13.5,12
12:46:58,83.2,12.9,12
12:51:58,82.2,13,12
12:56:59,83.4,13,12
13:01:59,85.2,12.7,12
13:06:59,83.7,12.9,12
13:11:58,83.7,12.1,12
13:16:59,83.2,12.4,12
13:21:59,82.2,11.8,12
13:26:58,85.5,11.9,12
13:32:00,83.2,11.9,12
13:36:59,85.4,11.6,12
13:41:59,85,11.7,12
13:46:59,85.2,10.9,12
13:51:59,84,10.9,12
13:56:58,83.2,10.8,12
14:01:59,86.7,11,12
14:06:59,85,10.4,12
14:12:00,84.9,9.9,12
14:17:00,83,10.1,12
14:21:59,85.9,9.3,12
14:27:00,86.2,9.5,12
14:31:59,86.2,9,12
14:36:58,85.2,7.3,12
14:42:00,89.2,7.1,12
14:46:59,89.5,5.8,12
14:52:00,89.5,6.9,12
14:56:59,88.7,5.7,12
15:02:00,87.4,4.5,12
15:06:59,90,3.9,12
15:12:00,92.4,2.6,12
15:17:01,86.7,2.6,12
15:22:00,91.7,2.9,12
15:27:00,94.2,2.3,12
15:32:00,92.7,2.1,12
15:36:59,91.5,2.1,12
15:42:00,89.7,2,12
15:47:00,91.7,2,12
15:52:01,89,2,12
15:57:00,86,1.9,12
16:02:00,83.2,1.3,12
16:07:00,81,1.1,12
16:12:00,77.5,1.1,12
16:17:01,77.2,0.5,12
16:22:01,77.4,0.3,12
16:27:00,77.3,1.1,12
16:32:01,74.9,1.1,12
16:37:00,74.3,0.6,12
16:42:01,87.1,0.5,12
16:47:01,78.3,0.7,12
16:52:02,93.1,0.4,12
16:57:01,95.6,0.5,12
17:02:01,93.3,0.5,12
17:07:01,94.4,0.7,12
17:12:01,104.4,0.4,12
17:17:01,100.4,0.7,12
17:22:02,80.7,0.7,12
17:27:01,103,0.7,12
17:32:02,85.5,0.4,12
17:37:01,84.5,0,12
17:42:00,86.8,0,12
17:47:02,106.6,0,12
17:52:01,108.7,0,12
17:57:02,107.6,0,12
18:02:01,106.7,0,12
18:07:01,104.8,0,12
06:00:01,113.3,0.8,13
06:05:01,114.1,0.9,13
06:10:01,115.7,0.8,13
06:15:01,104.8,0.9,13
06:20:01,99.8,1.1,13
06:25:01,100.4,0.9,13
06:30:01,103.2,0.9,13
06:35:02,97.1,0.9,13
06:40:02,99.9,0.9,13
06:45:01,101.9,1,13
06:50:02,102.1,0.7,13
06:55:01,98.9,0.9,13
07:00:01,95.2,0.9,13
07:05:02,104,0.9,13
07:10:02,100.6,0.8,13
07:15:02,98.5,1.1,13
07:20:02,101.6,1.9,13
07:25:01,101.9,3.1,13
07:30:03,105.6,3.2,13
07:35:02,87.3,3.2,13
07:40:03,94.7,8,13
07:45:02,95.2,7.3,13
07:50:02,93.5,6.8,13
07:55:02,94.4,3.5,13
08:00:02,89.9,7.9,13
08:05:02,90.2,8.1,13
08:10:03,89.4,8.2,13
08:15:03,92.7,8.6,13
08:20:02,87.4,8.9,13
08:25:03,91.4,9.2,13
08:30:03,87,7.4,13
08:35:03,87.9,7.4,13
08:40:03,88.5,9.2,13
08:45:03,90.2,6.7,13
08:50:02,88.7,6.1,13
08:55:03,90.7,9,13
09:00:03,88.4,6.8,13
09:05:04,87.5,5.4,13
09:10:03,92.4,4.7,13
09:15:03,90.2,4.8,13
09:20:03,90,4.8,13
09:25:03,93.7,4.8,13
09:30:04,92.4,4.5,13
09:35:04,91.9,4.3,13
09:40:03,92.5,4.4,13
09:45:04,92.7,4.6,13
09:50:03,93.2,5.2,13
09:55:03,92.9,6.7,13
10:00:04,93.2,6.9,13
10:05:04,94,15.2,13
10:10:04,90,7.3,13
10:15:04,90.7,8.6,13
10:20:03,95.1,7.5,13
10:25:03,89.7,7.7,13
10:30:05,85.7,9.1,13
10:35:04,88.7,9.8,13
10:40:04,88.7,10.6,13
10:45:04,87.5,13,13
10:50:04,87.2,15.2,13
10:55:03,86.2,10.8,13
11:00:05,82.7,15.2,13
11:05:04,90.3,15.2,13
11:10:05,85.2,15.2,13
11:15:04,88.8,15.1,13
11:20:05,83.6,15.2,13
11:25:04,78.8,15.2,13
11:30:06,79.8,15.2,13
11:35:05,80.3,15.3,13
11:40:04,80.4,15.2,13
11:45:05,81.2,15,13
11:50:04,80.7,15,13
11:55:04,79.2,15.2,13
12:00:04,79,10.7,13
12:05:05,79.9,9.5,13
12:10:06,79,6,13
12:15:05,83,5.9,13
12:20:04,85.2,6.2,13
12:25:05,88.7,7.7,13
12:30:04,89,12.8,13
12:35:06,85.9,15.2,13
12:40:06,87.7,7.3,13
12:45:05,84.9,15.2,13
12:50:05,86.6,7.9,13
12:55:05,85.4,7.3,13
13:00:05,85.1,13.3,13
13:05:06,79.4,6,13
13:10:06,91,3.8,13
13:15:06,80.7,12.9,13
13:20:05,87.2,13.2,13
13:25:06,80.7,12.7,13
13:30:05,86.7,12.7,13
13:35:07,83.5,12.5,13
13:40:06,84.2,13.1,13
13:45:06,84,12.8,13
13:50:06,82.2,12,13
13:55:05,80.2,11.9,13
14:00:06,80.2,12.2,13
14:05:05,83.2,12.9,13
14:10:06,85.4,11.3,13
14:15:07,83.4,2.8,13
14:20:06,81.7,3.5,13
14:25:07,82.7,7.8,13
14:30:06,85.9,9.7,13
14:35:06,88.2,6,13
14:40:06,89.5,4.1,13
14:45:07,90.9,3.9,13
14:50:07,91.2,2.6,13
14:55:06,89.7,2.4,13
15:00:07,90.7,2.1,13
15:05:06,89.2,1.9,13
15:10:06,90.7,2.3,13
15:15:08,87.4,2.6,13
15:20:07,83.2,2.7,13
15:25:07,94.2,3.7,13
15:30:07,92.2,4.3,13
15:35:07,93.5,3.6,13
15:40:06,92.2,6.7,13
15:45:08,91.2,6.8,13
15:50:07,96,6.6,13
15:55:08,88.7,6,13
16:00:07,93.7,5.7,13
16:05:07,92.8,4.9,13
16:10:06,86.2,3.8,13
16:15:08,93.2,2,13
16:20:08,93.7,3.7,13
16:25:07,91.7,3.5,13
16:30:07,87.2,3.2,13
16:35:08,95.5,1.9,13
16:40:07,91.2,2,13
16:45:08,93.7,2,13
16:50:09,75,2.1,13
16:55:08,78.7,2,13
17:00:07,90,0.7,13
17:05:08,89.2,1.3,13
17:10:07,85.2,0.9,13
17:15:07,74.9,0.6,13
17:20:09,74.3,0.8,13
17:25:08,93.8,0.7,13
17:30:08,99.5,0.4,13
17:35:08,82.3,0.7,13
17:40:07,86.9,0,13
17:45:08,100.8,0,13
17:50:08,74.6,0,13
17:55:08,104.4,0,13
05:40:54,105.6,0,14
05:41:54,105.1,0,14
05:42:54,106.7,0,14
05:43:54,107.2,0,14
05:44:54,107.6,0,14
05:45:55,108.1,0,14
05:46:55,108.6,0,14
05:47:55,109.2,0,14
05:48:55,109.7,0,14
05:49:55,110.1,0,14
05:50:55,110.5,0,14
05:51:55,110.8,0,14
05:52:55,111,0,14
05:53:55,111.3,0,14
05:54:55,111.5,0,14
05:55:56,111.7,0,14
05:56:56,111.9,0,14
05:57:56,112.3,0,14
05:58:56,112.8,0,14
05:59:56,113.1,0,14
06:00:56,113.5,0,14
06:01:56,113.7,0,14
06:02:56,114.1,0,14
06:03:56,114.4,0,14
06:04:57,114.7,0,14
06:05:57,114.9,0,14
06:06:57,115.2,0.9,14
06:07:57,115.4,0.9,14
06:08:57,115.7,0.9,14
06:09:57,101.1,1,14
06:10:57,101.5,0.9,14
06:11:57,102.9,1,14
06:12:57,101.4,0.9,14
06:13:57,104.4,0.9,14
06:14:58,103.9,1,14
06:15:58,105.9,1.1,14
06:16:58,107.4,1,14
06:17:58,105.3,0.9,14
06:18:58,104.1,0.9,14
06:19:58,107.4,1,14
06:20:58,107.5,0.8,14
06:21:58,106.7,1,14
06:22:58,108.9,0.9,14
06:24:59,110.9,1,14
06:25:59,110.1,1,14
06:26:59,109.7,1.1,14
06:27:59,109.7,0.9,14
06:28:59,110.8,1.1,14
06:29:59,110.9,1,14
06:30:59,112.3,1,14
06:31:59,110.9,1.1,14
06:32:59,111.5,1,14
06:34:00,111.9,1,14
06:35:00,112.3,2,14
06:36:00,112.7,1.9,14
06:37:00,93.7,1.9,14
06:38:00,78,2,14
06:39:00,81.5,2,14
06:40:00,84,2,14
06:41:00,83.9,2.1,14
06:42:00,86.9,2.2,14
06:43:00,86.9,2.3,14
06:44:02,90,2.4,14
06:45:01,86.7,2.5,14
06:46:01,84.9,2.4,14
06:47:01,85.7,2.6,14
06:48:01,85.5,2.7,14
06:49:01,87.7,2.7,14
06:50:01,84.2,2.7,14
06:51:01,79.9,2.7,14
06:52:01,82.9,2.7,14
06:53:02,85,2.8,14
06:54:02,84.4,2.8,14
06:55:02,85.2,2.8,14
06:56:02,85.4,3.1,14
06:57:02,83.7,3,14
06:58:02,86.3,3.1,14
06:59:02,85,3.3,14
07:00:02,85.4,3.1,14
07:01:02,84.7,3.1,14
07:02:02,85.7,3.4,14
07:03:03,84.4,3.4,14
07:04:03,87.7,3.3,14
07:05:03,83.9,3.2,14
07:06:03,83.9,3.3,14
07:07:03,88,3,14
07:08:03,90,3,14
07:09:03,88.2,3.1,14
07:10:04,92.2,3.2,14
07:11:03,95.9,3.2,14
07:12:04,94.4,3.2,14
07:13:04,93.9,3.3,14
07:14:04,95.5,3.4,14
07:15:04,98.5,3.5,14
07:16:04,98.2,3.4,14
07:17:04,97.2,3.5,14
07:18:04,95.7,3.4,14
07:19:04,100,3.7,14
07:20:04,98.5,4.1,14
07:21:04,102.5,4.1,14
07:22:05,96.7,3.7,14
07:23:05,91,3.9,14
07:24:05,90.2,3.9,14
07:25:05,100.5,3.9,14
07:26:05,96.5,3.9,14
07:27:05,97.4,4.1,14
07:28:05,99.9,4.2,14
07:29:05,100.5,4.2,14
07:30:05,96.7,4.3,14
07:31:05,95.7,4.1,14
07:32:06,100.2,4.1,14
07:33:06,96.7,4.5,14
07:34:06,100.4,5,14
07:35:06,96.7,5.2,14
07:36:06,94.9,5.5,14
07:37:06,86.7,5.7,14
07:38:06,87.2,5.2,14
07:39:06,80.4,4.9,14
07:40:06,79.7,5.2,14
07:41:07,87.7,5.5,14
07:42:07,90.2,5.9,14
07:43:07,85.2,5.9,14
07:44:07,82.2,5.7,14
07:45:07,79.2,5.8,14
07:46:07,87.7,5.8,14
07:47:07,89,6,14
07:48:07,81.7,5.8,14
07:49:07,89.1,6.2,14
07:50:07,87,6.2,14
07:51:08,91,6.3,14
07:52:08,88.7,6,14
07:53:08,89,6,14
07:54:08,85.5,6.1,14
07:55:08,90.4,6.4,14
07:56:08,90.4,6.3,14
07:57:08,90.4,6.9,14
07:58:08,88.5,6.5,14
07:59:08,89.2,6.6,14
08:00:09,84.4,6.6,14
08:01:09,88.9,6.7,14
08:02:09,88.2,6.9,14
08:03:09,88.2,6.5,14
08:04:10,88.2,6.3,14
08:05:09,85.9,6.5,14
08:06:09,91.7,6.5,14
08:07:09,94.4,6.6,14
08:08:09,93.2,7.1,14
08:09:09,93.2,7.1,14
08:10:10,92,6.8,14
08:11:10,85.4,7.1,14
08:12:10,85.4,7.1,14
08:13:10,89.5,7.3,14
08:14:10,87.5,7.4,14
08:15:10,87.5,7.3,14
08:16:10,85.4,7.5,14
08:17:10,85.4,7.6,14
08:18:10,87.4,8,14
08:19:10,86.2,7.9,14
08:20:11,86.2,8,14
08:21:11,83.2,7.9,14
08:22:11,84.9,7.9,14
08:23:11,82.9,7.8,14
08:24:12,84.2,7.9,14
08:25:11,84.2,7.7,14
08:26:11,86.2,7.6,14
08:27:11,86.2,8.2,14
08:28:11,87.7,8.3,14
08:29:12,88.2,8.3,14
08:30:12,85.5,8.3,14
08:31:12,85.7,8.3,14
08:32:12,85.7,8.3,14
08:33:12,85.4,8.4,14
08:34:12,85.5,8.4,14
08:35:12,85.5,8.4,14
08:36:12,83.8,8.4,14
08:37:12,83.4,8.5,14
08:38:12,83.5,8.3,14
08:39:13,85.5,8.6,14
08:40:13,85.2,9.2,14
08:41:13,87.1,9.2,14
08:42:13,86.2,8.9,14
08:43:13,81.9,8.9,14
08:44:15,81.4,8.6,14
08:45:13,85,8.6,14
08:46:13,84.9,8.9,14
08:47:13,86.9,8.9,14
08:48:14,86.9,8.9,14
08:49:14,85,9.1,14
08:50:14,84.9,9.2,14
08:51:14,84.9,9.2,14
08:52:15,82.9,9.6,14
08:53:14,82.9,9.7,14
08:54:14,84.9,10.1,14
08:55:14,81.7,10,14
08:56:14,81.7,10.2,14
08:57:14,78.5,10.3,14
08:58:15,80.7,10.6,14
08:59:15,78.7,10.4,14
09:00:15,78.7,10.5,14
09:01:15,77.7,10.5,14
09:02:15,79.7,10.6,14
09:03:15,79.7,10.4,14
09:04:16,79.5,11,14
09:05:15,79.4,11,14
09:06:15,81.4,11.1,14
09:07:15,77.5,10.9,14
09:08:16,77.4,10.9,14
09:09:16,77.5,10.2,14
09:10:16,79.5,9.8,14
09:11:16,79.5,9.8,14
09:12:16,86,10.2,14
09:13:16,91.2,9.8,14
09:14:16,90.9,10.3,14
09:15:16,86.4,9.7,14
09:16:16,89.7,10.1,14
09:17:17,85.5,10.4,14
09:18:17,90.7,10,14
09:19:17,89.4,10.4,14
09:20:17,87.7,10.7,14
09:21:17,90.9,10.7,14
09:22:17,89,11,14
09:23:17,89.2,11.1,14
09:24:18,88.5,11.1,14
09:25:17,87,11.8,14
09:26:18,87,11.1,14
09:27:18,89.4,11.5,14
09:28:18,85.5,11.6,14
09:29:19,90.2,11.7,14
09:30:18,86.9,11.8,14
09:31:18,87,12.3,14
09:32:18,86.3,12.1,14
09:33:18,88,12.1,14
09:34:18,84,11.9,14
09:35:18,86,11.8,14
09:36:19,86,12.3,14
09:37:19,87.5,12.3,14
09:38:19,87.5,12.3,14
09:39:19,84.9,12.6,14
09:40:19,84.7,12.7,14
09:41:19,84.7,12.1,14
09:42:19,83.2,12.2,14
09:43:19,82.7,12.2,14
09:44:21,87.2,12.5,14
09:45:19,87,12.5,14
09:46:20,87,12.5,14
09:47:20,85,12.3,14
09:48:20,84.9,12.3,14
09:49:20,85,12.5,14
09:50:20,86.8,12.4,14
09:51:20,86.9,12.4,14
09:52:22,85.5,12.8,14
09:53:20,86.7,12.9,14
09:54:20,86.7,13.2,14
09:55:21,84.7,13.3,14
09:56:21,84.7,12.7,14
09:57:21,82.7,13,14
09:58:21,82.7,13,14
09:59:21,86.7,13,14
10:00:21,84.9,13.5,14
10:01:21,84.7,13.5,14
10:02:21,84.7,13.2,14
10:03:21,81.7,13.2,14
10:04:22,81.7,12.9,14
10:05:22,83.7,12.8,14
10:06:22,83.7,12.9,14
10:07:22,85.7,13.6,14
10:08:22,85.7,13.3,14
10:09:22,85.7,13.3,14
10:10:22,81.7,13,14
10:11:22,83.7,13.1,14
10:12:22,83.7,13.4,14
10:13:22,85.7,13.8,14
10:14:23,85.7,13.5,14
10:15:23,83.9,13.5,14
10:16:23,81.4,13.6,14
10:17:23,83.3,13.7,14
10:18:23,83.5,14,14
10:19:23,83.4,14,14
10:20:23,83.4,13.3,14
10:21:23,81.5,13.3,14
10:22:23,81.5,13.7,14
10:23:23,85.2,13.7,14
10:24:25,85.2,14,14
10:25:24,83.3,13.5,14
10:26:24,83.2,13.5,14
10:27:25,81.4,14.2,14
10:28:24,84.2,13.8,14
10:29:24,84.2,13.9,14
10:30:24,80.2,13.5,14
10:31:24,82.2,13.5,14
10:32:24,82.2,13.7,14
10:33:24,84.2,13.7,14
10:34:25,84.2,14,14
10:35:25,83.9,14.1,14
10:36:25,84,13.7,14
10:37:25,82.6,14.1,14
10:38:25,82,14.6,14
10:39:25,84,14.4,14
10:40:25,81.7,13.9,14
10:41:26,79.3,14,14
10:42:25,80.9,13.9,14
10:43:26,83.2,13.9,14
10:44:26,83.2,13.9,14
10:45:26,83.3,14.1,14
10:46:26,83.4,14.4,14
10:47:26,83.5,14.4,14
10:48:26,83,14.1,14
10:49:26,81.4,14.4,14
10:50:26,81.4,14.7,14
10:51:26,83.2,14.5,14
10:52:27,81.1,14.4,14
10:53:27,79.5,14.6,14
10:54:27,80.7,14.2,14
10:55:27,81.5,14.9,14
10:56:27,80.5,14.6,14
10:57:27,82.3,14.6,14
10:58:27,78.6,14.3,14
10:59:27,80.5,14.6,14
11:00:27,80.3,14.9,14
11:01:27,82.3,15,14
11:02:28,80.6,14.3,14
11:03:28,79.3,14.4,14
11:04:28,78.6,15,14
11:05:28,82.3,14.8,14
11:06:28,82.1,14.4,14
11:07:28,78.8,14.5,14
11:08:28,80.5,14.5,14
11:09:28,82.4,14.4,14
11:10:28,81.9,14.8,14
11:11:28,82,14.8,14
11:12:29,82.7,14.8,14
11:13:29,81.1,15.1,14
11:14:29,80.6,14.7,14
11:15:29,80.5,15,14
11:16:29,79,14.9,14
11:17:29,81.2,15,14
11:18:29,79.8,15.2,14
11:19:29,80.4,14.7,14
11:20:29,79.9,15.2,14
11:21:30,78.4,14.7,14
11:22:30,81.2,15.2,14
11:23:30,78.6,15.1,14
11:24:30,81.5,15.2,14
11:25:30,79.6,15.2,14
11:26:30,80,15.2,14
11:27:30,79.3,15.2,14
11:28:30,79.5,15.3,14
11:29:30,79.8,15.1,14
11:30:30,80,15.2,14
11:31:31,79.9,15.1,14
11:32:31,80.5,15.2,14
11:33:31,80.2,15.2,14
11:34:31,81,15.2,14
11:35:31,80.5,15.2,14
11:36:31,80.5,14.7,14
11:37:31,80.3,15.2,14
11:38:31,80.3,15.2,14
11:39:31,82.7,15.1,14
11:40:32,80.4,15.2,14
11:41:32,80.1,15.2,14
11:42:32,81,15.2,14
11:43:32,80.5,15.2,14
11:44:32,80.4,15.2,14
11:45:32,80.2,15.2,14
11:46:32,80,15.2,14
11:47:32,79.8,15.2,14
11:48:32,80,15.1,14
11:49:32,79.8,15.2,14
11:50:33,80.1,15.2,14
11:51:33,81,15.1,14
11:52:33,79.5,14.6,14
11:53:33,80,15.2,14
11:54:33,79.7,15.2,14
11:55:33,80.3,15.1,14
11:56:33,77.9,15.1,14
11:57:33,79.5,15.2,14
11:58:33,79.7,15.2,14
11:59:33,79.7,15.2,14
12:00:34,79.9,15.2,14
12:01:34,80.6,14.3,14
12:02:34,79.2,12.5,14
12:03:34,80,14.9,14
12:04:34,79.8,15.2,14
12:05:34,83,14.9,14
12:06:34,79.7,15.2,14
12:07:34,80.1,15.2,14
12:08:34,81.4,15.2,14
12:09:35,79.9,15.2,14
12:10:35,79.9,14.8,14
12:11:35,80.1,15.2,14
12:12:35,79.6,15.2,14
12:13:35,81.3,15.2,14
12:14:35,79.1,15.3,14
12:15:35,79,15.2,14
12:16:35,79.1,15.1,14
12:17:35,79.4,15.2,14
12:18:35,79.4,15.2,14
12:19:36,79.2,14.6,14
12:20:36,78.8,14.7,14
12:21:36,78.7,15.2,14
12:22:36,81.6,15.2,14
12:23:36,80.5,15.2,14
12:24:36,78.4,15.1,14
12:25:36,78.7,15,14
12:26:36,78.5,15,14
12:27:36,79.3,15.2,14
12:28:37,79.6,15.1,14
12:29:37,79.8,14.8,14
12:30:37,78.7,14.9,14
12:31:37,79.5,15.2,14
12:32:37,81.3,15,14
12:33:37,80.6,15.1,14
12:34:37,79,15.2,14
12:35:37,80,15.2,14
12:36:37,79.5,15,14
12:37:37,78.6,15.3,14
12:38:38,78.3,15.1,14
12:39:38,79.4,15.2,14
12:40:38,78.4,15.2,14
12:41:38,79.2,15.2,14
12:42:38,78.8,15.2,14
12:43:38,79.3,15,14
12:44:38,79.5,15.1,14
12:45:38,78.9,15.2,14
12:46:38,79.4,15.1,14
12:47:39,78.9,15,14
12:48:39,77.8,14.8,14
12:49:39,78,15,14
12:50:39,78.2,15.1,14
12:51:39,79.8,15,14
12:52:39,78.1,14.4,14
12:53:39,78.1,14.4,14
12:54:39,79.4,14.4,14
12:55:39,82.1,15,14
12:56:40,82.1,14.8,14
12:57:40,81.9,14.8,14
12:58:40,78.6,14.7,14
12:59:40,80,14.7,14
13:00:40,80.3,15,14
13:01:40,80.5,15,14
13:02:40,80.3,15.1,14
13:03:40,78.8,14.7,14
13:04:40,78.9,14.4,14
13:05:40,79.1,14.8,14
13:06:41,80.7,15,14
13:07:41,82.4,14.6,14
13:08:41,80.8,14.6,14
13:09:41,78.6,14.8,14
13:10:41,80.6,14.6,14
13:11:41,80.6,14.2,14
13:12:41,79.5,14.1,14
13:13:41,80.3,14.4,14
13:14:41,82,14.3,14
13:15:41,82.7,14.3,14
13:16:42,80.4,14.3,14
13:17:42,80.6,14.3,14
13:18:42,80.5,14,14
13:19:42,80.6,13.7,14
13:20:42,80.8,14.2,14
13:21:42,82.7,14.2,14
13:22:42,82.9,14,14
13:23:42,81,14.2,14
13:24:42,81.5,13.8,14
13:25:42,83,14.2,14
13:26:43,81.5,14.2,14
13:27:43,83,14.5,14
13:28:43,80.8,14.3,14
13:29:43,80.7,14.2,14
13:30:43,79,14,14
13:31:43,78.8,14.1,14
13:32:43,78.8,14.4,14
13:33:43,80.7,14.2,14
13:34:43,80.7,13.4,14
13:35:44,78.9,14.2,14
13:36:44,79.7,13.7,14
13:37:44,82.9,13.6,14
13:38:44,78,13.4,14
13:39:44,81.4,14,14
13:40:44,81.9,13.1,14
13:41:44,82,13.5,14
13:42:44,79.1,13.8,14
13:43:44,80.9,12.9,14
13:44:44,79,4,14
13:45:45,80.7,3.8,14
13:46:45,81.2,8.7,14
13:47:45,83.2,3.8,14
13:48:45,80.4,7,14
13:49:45,82.2,7.3,14
13:50:45,84.4,7.9,14
13:51:45,89.2,7.7,14
13:52:45,87.4,8.6,14
13:53:45,87.2,8.7,14
13:54:46,85.7,7.2,14
13:55:46,86.5,6.8,14
13:56:46,91,5.9,14
13:57:46,89.4,5.1,14
13:58:46,87.2,7.7,14
13:59:46,87.5,7.5,14
14:00:46,88.7,7,14
14:01:46,88,6.5,14
14:02:46,88.7,4.8,14
14:03:46,91,3.8,14
14:04:47,88.7,3.1,14
14:05:47,87.4,2.6,14
14:06:47,88.5,2.6,14
14:07:47,90.5,2.5,14
14:08:47,89,2.4,14
14:09:47,85.7,2.3,14
14:10:47,87,2.4,14
14:11:47,88.4,2.2,14
14:12:47,90.2,2.2,14
14:13:48,86.7,2.3,14
14:14:48,91.2,2.2,14
14:15:48,91.2,2.4,14
14:16:48,89.7,2.4,14
14:17:48,91.4,2.4,14
14:18:48,85.9,2.4,14
14:19:48,88.4,2.6,14
14:20:48,91,2.6,14
14:21:48,93,2.9,14
14:22:48,87.7,2.9,14
14:23:49,93,2.8,14
14:24:49,88,3,14
14:25:49,89.2,2.9,14
14:26:49,92.2,3,14
14:27:49,88.2,2.9,14
14:28:49,92.2,3.1,14
14:29:49,91.4,3.1,14
14:30:49,94.5,3.1,14
14:31:49,91.7,3.2,14
14:32:50,91.5,3.3,14
14:33:50,94.2,3.4,14
14:34:50,94.2,3.6,14
14:35:50,93.7,3.5,14
14:36:50,91.7,3.6,14
14:37:50,91.5,3.9,14
14:38:50,95.7,3.8,14
14:39:50,94.7,4,14
14:40:50,91.5,3.9,14
14:41:51,94.7,4.1,14
14:42:51,92.2,4.2,14
14:43:51,94.2,4.1,14
14:44:51,91,4.5,14
14:45:51,91.2,4.6,14
14:46:51,95.2,5.3,14
14:47:51,94,5.8,14
14:48:51,95.4,6.4,14
14:49:51,93,6.4,14
14:50:51,93,6.7,14
14:51:51,89.9,7,14
14:52:52,92.2,7.3,14
14:53:52,91.7,7.3,14
14:54:52,93.7,8.2,14
14:55:52,93,8.5,14
14:56:52,92.7,9.2,14
14:57:52,88.7,9.1,14
14:58:52,88.4,9.8,14
14:59:52,88.4,9.2,14
15:00:52,91.7,9.2,14
15:01:53,87.2,9.5,14
15:02:54,89.2,9.1,14
15:03:53,89.2,9.6,14
15:04:53,89.2,9.6,14
15:05:53,91.2,8.5,14
15:06:53,88.9,7.8,14
15:07:53,87.5,7.4,14
15:08:53,89.5,7.7,14
15:09:53,88.9,7.9,14
15:10:53,90.5,7.9,14
15:11:54,91,8,14
15:12:55,91,8.1,14
15:13:54,89,8.1,14
15:14:54,90.7,7.8,14
15:15:54,87,8,14
15:16:54,88.7,6.8,14
15:17:54,89,4.5,14
15:18:54,87,3.8,14
15:19:54,90.2,3.3,14
15:20:55,89.9,3.6,14
15:21:55,87.7,4.4,14
15:22:55,89.7,3.7,14
15:23:55,86.7,4.3,14
15:24:55,90.2,3.6,14
15:25:55,90.7,3.3,14
15:26:55,85.7,3.6,14
15:27:55,92.2,4.1,14
15:28:55,93,4.6,14
15:29:56,89.2,5.7,14
15:30:56,89,5,14
15:31:56,90.9,5.2,14
15:32:56,88.7,6,14
15:33:56,91,7.2,14
15:34:56,94.2,6.3,14
15:35:56,87.9,8.8,14
15:36:56,89.2,10.1,14
15:37:56,95.5,10.9,14
15:38:56,91.2,10.9,14
15:39:56,86.4,9.7,14
15:40:57,88.9,5.4,14
15:41:57,85.5,5.1,14
15:42:57,89.2,5.9,14
15:43:57,88,6.9,14
15:44:57,86.9,6.8,14
15:45:57,90.2,9.8,14
15:46:57,89.2,9.6,14
15:47:57,91.9,9.5,14
15:48:57,86.2,10.1,14
15:49:58,87.7,10.2,14
15:50:58,87.7,10,14
15:51:58,85.2,10.1,14
15:52:58,85.2,9.9,14
15:53:58,86.5,9.8,14
15:54:58,84.5,9.6,14
15:55:58,84.7,9.5,14
15:56:58,84.7,9.2,14
15:57:58,84.5,9.2,14
15:58:58,84.5,8.8,14
15:59:59,86.4,8.9,14
16:00:59,86.5,8.7,14
16:01:59,88,8.3,14
16:02:59,85.5,7.9,14
16:03:59,85.5,7.7,14
16:05:59,87.4,7.7,14
16:06:59,89.7,7.6,14
16:08:00,89.7,7.1,14
16:09:00,88,7.1,14
16:10:00,87.2,6.9,14
16:11:00,89.2,6.9,14
16:12:00,88.9,6.5,14
16:13:01,88.9,6.6,14
16:14:00,87,6.4,14
16:15:00,92,6.3,14
16:16:00,89.5,6.2,14
16:17:00,90.7,6,14
16:18:00,89.2,5.9,14
16:19:01,88.5,5.7,14
16:20:01,88.7,5.8,14
16:21:01,88.5,5.5,14
16:22:01,90.2,5.4,14
16:23:01,89.2,5.5,14
16:24:01,92.7,5.4,14
16:25:01,92.7,5.3,14
16:26:01,91.1,5.2,14
16:27:01,91,5.1,14
16:28:02,92.5,4.8,14
16:29:02,91.9,4.7,14
16:30:02,91.4,4.4,14
16:31:02,90.4,2.3,14
16:32:02,91.2,4.4,14
16:33:02,90.2,4.4,14
